1	0.33333	1638
1	0.50000	1642
1	0.20000	1650
1	0.14286	1725
1	0.07143	1727
1	0.20000	1745
1	0.33333	1807
1	0.12500	1811
1	0.20000	1825
1	0.33333	185
1	0.33333	1869
1	0.33333	1870
1	0.11111	1879
1	0.33333	1933
1	0.16667	1976
1	0.33333	2031
1	0.09091	2046
1	0.75000	2048
1	0.25000	2060
1	0.20000	2082
1	0.20000	2106
1	0.28571	2144
1	0.33333	2177
1	0.37500	2189
1	0.25000	2194
1	0.25000	2252
1	0.16667	2263
1	0.20000	2273
1	0.33333	2275
1	0.99999	228
1	0.25000	2479
1	0.28571	2535
1	0.50000	2569
1	0.25000	2572
1	0.20000	2629
1	0.16667	2683
1	0.20000	2697
1	0.25000	2716
1	0.30000	2726
1	0.05263	2734
1	0.50000	2764
1	0.20000	2795
1	0.20000	2800
1	0.25000	284
1	0.16667	2841
1	0.33333	2858
1	0.55555	2889
1	0.33333	2956
1	0.20000	2967
1	0.14286	2971
1	0.66666	3005
1	0.25000	3015
1	0.28571	3021
1	0.20000	3024
1	0.16667	3032
1	0.14286	3046
1	1.00000	3055
1	0.66666	3075
1	0.16667	3085
1	0.20000	3092
1	0.50000	3094
1	0.12500	3097
1	0.11111	3098
1	0.16667	3115
1	0.33333	3135
1	0.50000	3173
1	0.25000	3176
1	0.20000	3177
1	0.20000	3200
1	0.99999	347
1	0.33333	380
1	0.11111	397
1	0.20000	495
1	0.99999	512
1	0.20000	531
1	0.99999	624
1	0.20000	644
1	0.75000	717
1	0.99999	782
1	0.99999	812
1	0.25000	850
1	0.20000	865
1	0.50000	895
1	0.33333	942
1	0.20000	944
1,000,000	0.20000	1631
1,2	0.25000	536
1,2	0.50000	848
1,4000	0.09091	2887
1,777	0.09091	2887
1.140	0.25000	1997
1.386	0.25000	1997
1.5	0.25000	1098
1.5	0.20000	1853
1.5	0.12500	2092
1.5	0.25000	2274
1.5	0.42857	3081
1.5	0.25000	3204
1.91	0.11111	2889
10	0.10000	1155
10	1.00000	1430
10	0.50000	1634
10	0.33333	1641
10	0.16667	1705
10	0.12500	2421
10	0.20000	2555
10	0.20000	2746
10	0.25000	2801
10	0.33333	2989
10	0.25000	2998
10	0.66666	3025
10	0.99999	341
10	0.20000	48
10,000	0.33333	1604
10,000	0.25000	2216
10,000	0.33333	3005
10.1	0.50000	848
100	0.20000	1170
100	0.25000	1334
100	0.16667	1641
100	0.20000	1647
100	0.33333	1658
100	0.20000	1906
100	0.16667	2145
100	0.14286	2196
100	0.25000	2233
100	0.10000	2620
100	0.20000	2629
100	0.20000	2849
100	0.99999	572
101	0.99999	573
102	0.25000	1559
102	0.99999	571
1023	0.10000	48
103	0.99999	570
104	0.99999	555
105	0.99999	554
105	0.99999	805
106	0.99999	443
106	0.99999	553
107	0.99999	552
107	0.50000	780
107	0.99999	934
108	0.99999	540
108	0.99999	551
109	0.99999	539
109	0.99999	550
11	0.50000	1770
11	0.33333	2035
11	0.50000	242
11	0.20000	2629
11	0.33333	2947
110	0.99999	538
1100	1.00000	3026
1103	0.20000	585
1107	0.33333	1439
1107	0.33333	1472
1107	0.16667	3026
1108	0.25000	2233
112	0.99999	421
112	0.99999	524
113	0.99999	523
114	0.99999	522
115	0.25000	2233
115	0.99999	420
115	0.99999	465
115	0.99999	521
116	0.99999	520
117	0.99999	498
117	0.99999	519
117	0.99999	899
117	0.99999	933
118	0.99999	419
118	0.99999	498
118	0.99999	518
118	0.99999	899
118	0.99999	933
119	0.99999	517
12	0.33333	1185
12	0.50000	1345
12	0.99999	1616
12	0.25000	2998
120	0.50000	1871
120	0.20000	3092
120	0.99999	516
120	0.50000	780
120	0.50000	932
121	0.99999	1203
121	0.99999	487
122	0.99999	1127
122	0.99999	486
123	0.99999	1126
123	0.99999	1579
123	0.99999	485
123	0.99999	707
123	0.99999	831
124	0.99999	1156
124	0.99999	484
125	0.10000	2620
125	0.99999	473
126	0.99999	472
127	0.99999	2100
127	0.99999	471
128	0.99999	1039
128	0.99999	470
129	0.99999	460
129	0.99999	739
13	0.99999	172
13	0.50000	2399
13	0.20000	2852
13	0.99999	340
13	0.99999	390
13	0.50000	626
130	0.25000	1559
130	0.99999	459
130,000	0.33333	3056
131	0.99999	458
1311	0.50000	414
132	0.33333	1294
132	0.09091	2887
133	0.99999	418
133	0.99999	456
133	0.99999	873
133	0.99999	898
134	0.99999	455
134	0.99999	804
134	0.99999	903
135	0.99999	1038
135	0.99999	1319
135	0.99999	442
135	0.99999	454
136	0.99999	453
137	0.99999	452
138	0.99999	451
13891	0.50000	3191
139	0.99999	1299
139	0.99999	450
14	0.11111	1962
14	0.14286	2144
14,000	0.33333	2423
140	0.33333	2423
140	0.99999	449
140	0.99999	773
1400	0.25000	1161
1401	0.50000	1161
1401	0.25000	1195
1401	0.28571	1264
1401	0.37500	637
1401	0.50000	827
1401	0.99999	953
141	0.99999	448
1410	0.33333	1088
1410	0.33333	1260
1410	0.99999	844
142	0.99999	432
143	0.99999	431
144	0.99999	430
1440	0.99999	414
145	0.99999	1298
145	0.99999	429
145	0.99999	872
146	0.99999	1076
146	0.99999	428
147	0.99999	1800
147	0.99999	427
147	0.99999	871
148	0.99999	426
148	0.99999	869
148	0.99999	870
149	0.99999	425
149	0.99999	876
15	0.33333	1145
15	0.99999	129
15	0.14286	1525
15	0.99999	158
15	0.99999	160
15	0.16667	1705
15	0.25000	1997
15	0.25000	2034
15	0.25000	2313
15	0.16667	2985
15	0.25000	2998
15	0.16667	3160
15	0.50000	371
15	0.20000	824
150	0.99999	1125
150	0.99999	802
150	0.99999	803
150	0.99999	926
151	0.99999	925
152	0.99999	817
152	0.99999	924
153	0.99999	772
153	0.99999	923
154	0.99999	771
154	0.99999	907
155	0.99999	770
155	0.99999	906
156	0.99999	769
156	0.99999	905
157	0.99999	706
157	0.99999	738
157	0.99999	904
158	0.99999	737
159	0.99999	663
159	0.99999	902
16	0.99999	140
16	0.33333	1440
16	0.99999	152
16	0.14286	1525
16	0.14286	2144
16	0.25000	2194
16	0.25000	248
16	0.16667	3131
16	0.99999	369
16	0.50000	626
16,000	0.25000	2357
160	0.99999	705
160	0.99999	768
160	0.99999	888
1600	0.50000	1970
1600	0.99999	1971
1604	0.20000	2004
1604	0.33333	3187
1604	0.25000	962
161	0.33333	704
161	0.33333	767
161	0.33333	887
162	0.99999	1019
162	0.99999	766
162	0.99999	886
1620	0.14286	1033
1620	0.99999	1209
1620	0.25000	1315
1620	0.99999	434
1620	0.99999	674
1620	0.99999	818
163	0.99999	736
163	0.99999	885
164	0.99999	765
164	0.99999	884
165	0.99999	1943
165	0.99999	883
166	0.99999	732
166	0.99999	882
167	0.99999	735
167	0.99999	881
168	0.99999	734
169	0.99999	733
169	0.99999	879
17	0.50000	1067
17	0.99999	151
170	0.99999	1037
170	0.99999	764
170	0.99999	878
173	0.99999	702
173	0.99999	703
173	0.99999	843
174	0.99999	842
175	0.99999	1075
175	0.99999	662
175	0.99999	701
175	0.99999	841
1750	0.20000	1518
176	0.99999	840
177	0.99999	801
177	0.99999	839
178	0.99999	1372
178	0.99999	1715
178	0.99999	1814
178	0.99999	1815
178	0.99999	838
179	0.99999	1575
179	0.99999	837
18	0.99999	150
18	0.25000	1700
18	0.25000	1997
18	0.14286	2776
18	0.12500	2902
18	0.99999	515
180	0.99999	1580
180	0.99999	836
180,000	0.33333	2584
181	0.99999	1581
181	0.99999	835
181	0.99999	967
182	0.99999	1092
182	0.99999	834
1822	0.25000	2233
184	0.99999	816
185	0.99999	815
186	0.99999	814
187	0.99999	813
188	0.99999	812
189	0.99999	811
19	0.99999	139
19	0.20000	1764
19	0.11111	3098
19	0.99999	514
19	0.99999	569
190	0.99999	810
1900	0.16667	1519
191	0.50000	1091
191	0.99999	809
192	0.50000	1091
192	0.99999	808
193	0.99999	659
193	0.99999	807
1934	0.33333	2094
1935	0.33333	2094
194	0.99999	790
1940	0.25000	2305
1945	0.99999	2303
1945	0.50000	2304
1946	0.25000	3028
195	0.16667	3048
195	0.99999	789
1950	0.50000	618
1955	0.25000	3028
1956	0.50000	1045
1956	0.20000	1385
1957	0.99999	59
1957	0.99999	84
1957	0.99999	86
1958	0.40000	1385
1958	0.12500	637
196	0.50000	1616
196	0.99999	1790
196	0.99999	788
1960	0.25000	1008
1960	0.20000	1025
1960	0.20000	1385
1960	0.25000	1453
1960	0.99999	1660
1960	0.99999	177
1960	0.25000	2164
1960	0.33333	236
1960	0.50000	618
1960	0.25000	962
1961	0.50000	254
1961	0.12500	637
1962	0.16667	3026
1962	0.50000	3197
1962	0.99999	489
1963	0.99999	1120
1963	0.99999	1121
1963	0.25000	1315
1963	0.20000	1415
1963	0.33333	1531
1963	0.16667	1684
1963	0.25000	1700
1963	0.12500	1936
1963	0.33333	3025
1963	0.99999	689
1963	0.33333	767
1963	0.99999	768
1964	0.14286	1290
1964	0.33333	1476
1964	0.33333	1765
1965	0.40000	1385
1965	0.33333	1476
1965	0.11111	1771
1965	0.25000	2317
1966	0.33333	1349
1966	0.25000	1589
1966	0.12500	1665
1966	0.50000	1770
1966	0.33333	1900
1966	0.33333	2147
1966	0.33333	2154
1966	0.20000	3024
1967	0.20000	1764
1967	0.33333	1900
1967	0.25000	1930
1967	0.33333	2154
1968	0.25000	1671
1968	0.33333	1765
1968	0.16667	1862
1968	0.20000	2515
1969	0.99999	1796
1969	0.33333	2094
1969	0.20000	2127
1969	0.33333	2154
1969	0.33333	2538
1969	0.33333	2584
1969	0.33333	2657
197	0.99999	1124
197	0.99999	787
1970	0.99999	1952
1970	0.99999	2007
1970	0.25000	2140
1970	0.33333	2147
1970	0.33333	2181
1970	0.20000	2300
1970	0.33333	2395
1970	0.33333	2584
1970	0.20000	3117
1970	0.50000	618
1971	0.20000	2593
1971	0.14286	2776
1971	0.25000	2823
1972	0.14286	2316
1972	0.20000	3010
1973	0.66666	2584
1974	0.99999	2814
1974	0.25000	2821
1974	0.25000	2829
1974	0.33333	2962
1975	0.25000	2823
1975	0.33333	2962
1975	0.33333	3022
1976	0.16667	2701
1976	0.50000	2822
1977	0.16667	3026
1977	0.16667	3060
1977	0.99999	3122
1978	0.99999	3122
1978	0.16667	3160
198	0.50000	786
199	0.99999	785
199	0.99999	977
2	0.33333	1035
2	0.99999	11
2	0.50000	1146
2	0.20000	1154
2	0.10000	1155
2	0.20000	1194
2	0.14286	1327
2	0.12500	1350
2	0.20000	1373
2	0.20000	1385
2	0.25000	1409
2	0.33333	1420
2	0.50000	1430
2	0.20000	1435
2	0.40000	1470
2	0.33333	1485
2	0.20000	1487
2	0.33333	1489
2	0.40000	1497
2	1.00000	1501
2	0.25000	1514
2	0.42857	1525
2	0.33333	1530
2	0.99999	1538
2	0.33333	1539
2	0.33333	1570
2	0.99999	159
2	0.25000	1590
2	0.50000	1634
2	0.66666	1638
2	0.25000	1642
2	1.00000	1645
2	0.20000	1650
2	0.25000	1679
2	0.14286	1725
2	0.20000	1745
2	0.33333	1807
2	0.60000	1847
2	0.33333	185
2	0.50000	1867
2	0.33333	1869
2	0.11111	1879
2	1.00000	1933
2	0.16667	1976
2	0.25000	1997
2	0.50000	2001
2	0.09091	2046
2	1.00000	2048
2	0.25000	2060
2	0.20000	2082
2	0.20000	2106
2	0.20000	2110
2	0.14286	2144
2	0.66666	2162
2	0.50000	2177
2	0.25000	2194
2	0.66666	2248
2	0.33333	2251
2	0.25000	2252
2	0.12500	2254
2	0.16667	2263
2	0.99999	227
2	0.40000	2273
2	0.33333	2275
2	0.16667	2289
2	0.50000	241
2	0.25000	2479
2	0.12500	2483
2	0.20000	2554
2	0.12500	2569
2	0.25000	2572
2	0.33333	2596
2	0.20000	2629
2	0.33333	2665
2	0.16667	2683
2	0.33333	2688
2	1.00000	2714
2	0.25000	2716
2	0.20000	2726
2	0.50000	2764
2	0.25000	2766
2	0.25000	2786
2	0.20000	2795
2	0.10000	2800
2	0.16667	2841
2	0.33333	2858
2	0.50000	2963
2	0.20000	2967
2	0.14286	2971
2	0.50000	2973
2	0.40000	2986
2	0.99999	3009
2	0.25000	3015
2	0.14286	3018
2	0.14286	3021
2	0.16667	3032
2	0.50000	3037
2	0.14286	3046
2	0.25000	3055
2	0.20000	3057
2	0.20000	3092
2	0.11111	3098
2	0.33333	3115
2	0.33333	3135
2	0.16667	3160
2	0.16667	3163
2	0.50000	3173
2	0.20000	3200
2	0.99999	347
2	0.50000	371
2	0.33333	380
2	0.40000	495
2	0.99999	623
2	0.20000	644
2	0.25000	717
2	0.99999	781
2	0.99999	811
2	0.99999	84
2	0.25000	850
2	0.20000	865
2,092,000	0.10000	2620
2,3,4	0.10000	2800
2.1	0.50000	1592
2.6662	0.50000	1867
2.78	0.11111	2889
20	0.40000	1253
20	0.25000	1409
20	0.20000	1764
20	0.09091	2887
20	0.20000	3024
20	0.99999	339
20	0.99999	389
200	0.20000	1170
200	0.99999	1202
200	0.99999	1249
200	0.99999	1509
200	0.11111	1962
200	0.99999	482
200	0.10000	696
200	0.99999	784
2000	0.50000	1163
2000	0.33333	2035
2000	0.50000	2605
2000	0.99999	489
201	0.99999	1056
201	0.99999	2041
201	0.33333	2679
201	0.99999	783
202	0.99999	1201
202	0.25000	1559
202	0.99999	747
203	0.99999	1297
203	0.16667	1476
203	0.99999	746
203	0.99999	995
204	0.99999	745
2048	0.66666	2035
2048	0.33333	272
205	0.99999	1296
205	0.99999	143
205	0.99999	744
206	0.99999	1318
206	0.99999	743
207	0.33333	2679
207	0.99999	716
207	0.99999	994
208	0.99999	715
209	0.99999	1018
209	0.99999	1123
209	0.99999	1582
209	0.99999	714
21	0.99999	134
21	0.99999	2005
210	0.99999	700
210	0.99999	713
211	0.99999	712
212	0.99999	711
213	0.99999	710
213	0.99999	976
214	0.99999	1055
214	0.11111	2889
214	0.99999	688
215	0.99999	1074
215	0.25000	3145
215	0.99999	687
216	0.99999	686
217	0.99999	1704
217	0.99999	668
218	0.99999	1452
218	0.99999	667
218	0.99999	993
219	0.99999	666
22	0.99999	133
22	0.50000	1409
22	0.99999	2027
22	0.20000	2525
220	0.99999	1054
220	0.99999	36
220	0.99999	665
221	0.99999	1130
221	0.20000	1373
221	0.99999	992
222	0.99999	1090
222	0.99999	1129
222	0.50000	2223
223	0.99999	1094
224	0.99999	1093
224	0.25000	796
224	0.99999	966
225	0.99999	1082
225	0.99999	991
2250	0.11111	1680
226	0.99999	1081
226	0.99999	1583
227	0.99999	1080
228	0.99999	1079
229	0.99999	1078
229	0.99999	1799
23	0.99999	132
23	0.99999	326
23,040	0.33333	2035
23,1	0.16667	2701
230	0.99999	1061
231	0.99999	1060
231	0.99999	1283
2314	0.25000	2720
232	0.99999	1059
233	0.99999	1058
233	0.99999	2009
234	0.99999	1042
234	0.99999	1317
235	0.99999	1041
235	0.99999	1229
236	0.99999	1023
236	0.99999	1316
237	0.99999	1022
237	0.99999	965
238	0.99999	1021
239	0.99999	1020
24	0.99999	131
24	0.25000	2233
24	0.25000	2494
24	0.33333	3056
240	0.99999	1005
240	0.25000	2211
242	0.99999	996
243	0.99999	1268
243	0.99999	979
244	0.99999	978
245	0.99999	1228
245	0.50000	2042
245	0.99999	2222
245	0.33333	2679
246	0.99999	1239
246	0.99999	969
247	0.99999	968
248	0.99999	1322
248	0.99999	1687
248	0.99999	1688
25	0.99999	130
25	0.50000	1720
25	0.50000	2322
25	0.25000	2327
25	0.16667	3085
25	0.99999	343
25	0.99999	368
25	0.50000	371
25	0.14286	849
25,000	0.25000	3015
250	0.99999	1174
250	0.99999	1320
251	0.99999	1300
251	0.99999	1375
251	0.99999	1849
252	0.99999	1287
253	0.99999	1286
253	0.99999	1576
254	0.99999	1285
254	0.99999	1577
254	0.25000	2211
255	0.99999	1817
256	0.99999	1242
256	0.99999	1376
256	0.99999	66
257	0.99999	1241
257	0.99999	1343
257	0.99999	1356
258	0.99999	1227
258	0.99999	1240
258	0.50000	1560
259	0.99999	1222
26	0.99999	128
26	0.50000	371
260	0.99999	1221
260,000	0.10000	695
261	0.99999	1220
262	0.99999	1219
263	0.99999	1193
263	0.99999	1218
263	0.99999	2056
264	0.99999	1192
264	0.99999	1217
265	0.99999	1191
266	0.99999	1190
266	0.99999	1377
266	0.99999	1378
267	0.99999	1189
268	0.99999	1178
268	0.99999	1865
269	0.99999	1177
269	0.50000	1374
27	0.99999	127
27	1.00000	1634
27	0.99999	664
27	0.99999	709
270	0.99999	1176
271	0.99999	1175
271	0.66666	2679
271	0.33333	3187
272	0.99999	1157
272	0.99999	1584
272	0.99999	1714
273	0.99999	1492
274	0.99999	1493
274	0.99999	1864
275	0.99999	1478
276	0.99999	1479
277	0.99999	1480
278	0.99999	1481
279	0.99999	1419
279	0.99999	1446
279	0.99999	1522
279	0.99999	1600
28	0.99999	126
28	0.99999	1598
28	0.50000	1634
28	0.99999	246
281	0.99999	1448
282	0.99999	1449
282	0.99999	2119
283	0.99999	1450
284	0.99999	1436
285	0.99999	1437
285	0.99999	1561
286	0.99999	1357
286	0.99999	1418
287	0.99999	1405
288	0.99999	1406
288	0.33333	2423
289	0.99999	1407
29	0.99999	125
29	0.33333	146
290	0.99999	1370
291	0.99999	1371
291	0.20000	1373
291	0.99999	1789
292	0.99999	1355
292	0.99999	1896
292	0.99999	1898
292	0.99999	1993
293	0.99999	1342
293	0.50000	1560
293	0.99999	1759
294	0.99999	1648
295	0.99999	1639
296	0.99999	1578
296	0.99999	1640
296	0.99999	1816
297	0.99999	1617
298	0.99999	1618
298	0.99999	1882
299	0.99999	1606
299	0.99999	1761
3	0.33333	1035
3	0.20000	1154
3	0.10000	1155
3	0.99999	1228
3	0.14286	1327
3	0.20000	1385
3	0.25000	1409
3	0.20000	1435
3	0.40000	1470
3	0.16667	1476
3	0.33333	1485
3	0.20000	1487
3	0.20000	1504
3	0.16667	1519
3	0.33333	1570
3	0.16667	1641
3	0.20000	1650
3	0.50000	168
3	0.33333	1686
3	0.20000	1745
3	0.33333	1807
3	0.20000	1847
3	0.16667	1976
3	0.16667	2002
3	0.50000	2042
3	0.25000	2048
3	0.25000	2060
3	0.99999	2077
3	0.20000	2082
3	0.20000	2106
3	0.20000	2110
3	0.16667	2177
3	0.37500	2189
3	0.33333	2248
3	0.25000	2252
3	0.99999	226
3	0.33333	2275
3	0.16667	2289
3	0.12500	2569
3	0.25000	2572
3	0.11111	2596
3	0.20000	2629
3	0.33333	2688
3	0.25000	2714
3	0.25000	2716
3	0.30000	2726
3	0.05263	2734
3	0.20000	2795
3	0.10000	2800
3	0.66667	2841
3	0.20000	2967
3	0.33333	3005
3	0.16667	3032
3	0.75000	3055
3	0.20000	3092
3	0.11111	3098
3	0.33333	3115
3	0.33333	3135
3	0.50000	3173
3	0.20000	3200
3	0.99999	342
3	0.99999	366
3	0.50000	371
3	0.99999	388
3	0.20000	644
3	0.25000	717
3	0.40000	824
3	0.25000	850
3	0.99999	970
3	0.99999	980
3,000	0.12500	1741
3,4	0.10000	2800
3.4	0.14286	1290
3.4	0.66667	1476
3.4.44	0.14286	1290
30	0.33333	1088
30	0.99999	112
30	0.50000	1161
30	0.33333	1506
30	0.40000	1542
30	0.12500	1741
30	0.25000	2211
30	0.25000	3028
30	0.20000	3036
30	0.99999	325
30	0.99999	647
30,000	0.25000	441
300	0.40000	1170
300	0.99999	1599
300	0.99999	1607
300	0.99999	1798
300	0.99999	1897
301	1.00000	1165
301	0.99999	1562
301	0.99999	1596
301	0.10000	696
301	0.20000	855
302	0.99999	1597
302	0.99999	1881
304	0.99999	1574
304	0.99999	1585
304	0.99999	1760
304	0.99999	1838
304	0.99999	1981
305	0.99999	1555
305	0.99999	1758
306	0.99999	1556
307	0.99999	1557
308	0.99999	1813
309	0.99999	1547
31	0.20000	1764
31	0.50000	1933
31	0.99999	387
31	0.99999	424
31	0.25000	679
31	0.99999	939
310	0.99999	1537
310	0.33333	1539
310	0.99999	2089
311	0.99999	1538
311	0.33333	1539
312	0.99999	1520
313	0.99999	1521
313	0.20000	3010
314	0.99999	1510
314	0.99999	1942
315	0.20000	1194
315	0.99999	1848
316	0.99999	1512
317	0.99999	1513
318	0.99999	1499
319	0.99999	1791
32	0.50000	1067
32	0.25000	1179
32	0.16667	1641
32	0.99999	1661
32	0.14286	2144
32	0.99999	386
32	0.99999	922
32,000	0.16667	851
32,768	0.14286	2144
320	0.99999	1780
321	0.50000	2098
322	0.99999	1778
322	0.99999	1941
323	0.99999	1777
323	0.99999	1850
324	0.99999	1776
325	0.50000	1775
326	0.99999	1763
327	0.99999	1762
328	0.99999	1734
328	0.99999	1880
329	0.99999	1918
33	0.50000	1740
33	0.99999	385
33,000	0.25000	1700
330	0.99999	1732
331	0.99999	1731
331	0.99999	1895
331	0.99999	2008
332	0.99999	1730
332,344,351,359	0.99999	2025
333	0.50000	1729
333	0.50000	1863
3330	0.25000	2720
334	0.99999	1716
334	0.99999	1894
335	0.16667	1705
336	0.99999	1690
336	0.99999	2088
337	0.99999	1689
337	0.99999	1940
338	0.99999	1669
339	0.99999	1668
339	0.99999	1917
34	0.20000	1373
34	0.99999	384
34	0.99999	547
340	0.25000	1409
340	0.99999	1667
340	0.99999	1893
341	0.99999	1666
341	0.99999	1797
341	0.99999	2073
343	0.99999	1968
343	0.99999	2099
344	0.99999	1944
344	0.50000	2098
345	0.99999	1837
345	0.99999	1921
346	0.99999	1920
347	0.50000	1919
347	0.50000	1980
347	0.50000	2118
348	0.99999	1914
349	0.99999	1913
35	0.33333	1539
35	0.12500	2902
35	0.99999	377
35	0.99999	513
35	0.99999	610
350	0.99999	1899
350	0.33333	1905
351	0.99999	2040
351	0.99999	2072
352	0.99999	1866
352	0.99999	1955
353	0.99999	2071
354	0.99999	1851
355	0.50000	1842
356	0.99999	1841
357	0.99999	1840
358	0.99999	1839
36	0.40000	1295
36	0.16667	1691
36	0.16667	3026
36	0.99999	376
360	0.50000	1161
360	0.25000	1164
360	0.99999	1417
360	1.00000	1440
360	0.33333	1506
360	0.80000	1518
360	0.60000	1542
360	0.33333	1570
360	0.20000	1572
360	0.22222	1680
360	0.50000	1691
360	0.99999	1794
360	0.14286	1827
360	0.33333	1854
360	0.16667	1862
360	0.66666	1874
360	0.14286	1885
360	0.25000	1939
360	0.50000	1947
360	0.25000	2054
360	0.60000	2082
360	0.25000	2083
360	0.20000	2111
360	0.14286	2144
360	0.33333	2201
360	0.20000	2202
360	0.33333	2249
360	0.12500	2483
360	0.20000	2571
360	0.25000	2624
360	0.50000	3023
360	0.50000	3048
360	0.50000	3190
3600	0.20000	1160
3600	0.33333	1424
3600	0.25000	1468
3600	0.25000	1534
3600	0.50000	3202
3600	0.75000	962
361	0.99999	1821
361	0.99999	2039
362	0.99999	1820
363	0.99999	1819
364	0.99999	1804
365	0.99999	1803
365	0.14286	1806
366	0.99999	1802
366	0.10000	696
367	0.99999	1801
368	0.99999	1979
368	0.99999	2124
369	0.99999	2123
37	0.50000	2077
37	0.25000	2233
37	0.99999	375
37	0.99999	512
37	0.99999	782
370	0.99999	2122
370	0.50000	3023
371	0.99999	2121
372	0.50000	2120
373	0.99999	2104
374	0.99999	2103
375	0.99999	2102
376	0.99999	2101
377	0.99999	2090
378	0.99999	2075
379	0.99999	2074
38	0.99999	374
38	0.99999	781
380	0.99999	2055
380	0.99999	2058
381	0.99999	2057
382	0.99999	2038
382	0.99999	2045
383	0.99999	2037
383	0.99999	2044
384	0.99999	1954
384	0.99999	2043
385	0.99999	1953
385	0.99999	2026
385	0.99999	2029
386	0.99999	2028
386	0.16667	2031
387	0.99999	2014
388	0.99999	2013
389	0.99999	2012
39	0.99999	373
390	0.99999	2011
391	0.99999	2010
392	0.99999	1996
393	0.99999	1995
394	0.99999	1994
395	0.99999	1987
396	0.99999	1986
397	0.99999	1985
398	0.99999	1984
399	0.99999	1983
4	0.33333	1035
4	0.10000	1155
4	0.14286	1264
4	0.20000	1385
4	0.20000	1435
4	0.20000	1487
4	0.16667	1641
4	0.20000	1650
4	0.14286	1652
4	0.25000	1679
4	0.50000	168
4	0.33333	1807
4	0.25000	1888
4	0.25000	1930
4	0.16667	1976
4	0.20000	2018
4	0.25000	2048
4	0.25000	2060
4	0.50000	2077
